"","ASS","ASL","ALS","ALL","NSS","NSL","NLS","NLL"
"1",0.665267197251601,0.32667646478298,0.392788718264799,0.260857571990444,0.351659550761789,0.250631940652993,0.30668982776965,0.30722467727436
"2",0.422048174169398,0.398793554868028,0.70118131326371,0.438269709905518,0.321420615931055,0.311228623441315,0.536723674451883,0.409774914752482
"3",0.390453961707215,0.336162818349176,0.530928592078864,0.287261288142748,0.187500971485422,0.212932970000022,0.233484627749339,0.476449480684585
"4",0.593736552814775,0.307086126567261,0.513650365877948,0.31267551096461,0.324581355640695,0.296631680696092,0.443271411973236,0.493275135403377
"5",0.667778940794111,0.396696236112954,0.331458703698831,0.479165967227013,0.330329002519039,0.327126340988797,0.411904351068621,0.283522661227275
"6",0.671312521908935,0.32917475416629,0.375070359055555,0.315010496421124,0.211230896000872,0.327155037627278,0.22661879274998,0.263105231348488
"7",0.530999677710565,0.529276756013406,0.416741329107056,0.401010850913521,0.0983537098639286,0.227932390223356,0.272626131101716,0.392110610244768
"8",0.600807598676889,0.501235409663823,0.320479971555552,0.357224795044132,0.0290817155973076,0.39803456493424,0.301489679138029,0.433888431345361
"9",0.382077178066932,0.469630861869523,0.409487972202693,0.348365952466065,0.447225197674065,0.433746143589582,0.278906264993409,0.304626362422705
"10",0.711012022358274,0.482884481924643,0.441729388869092,0.28438880592872,0.440961545276395,0.455770251879885,0.2871081313896,0.308451625965597
"11",0.369380677366263,0.264346481724768,0.767458535623472,0.445193134471342,0.287686521378902,0.287381283554427,0.324349354168083,0.29185477558168
"12",0.488700249552135,0.23643653960729,0.526818919315893,0.322772554369089,0.31491148811964,0.268700879442455,0.200807503477389,0.526459549034844
"13",0.457287386615596,0.378816949333681,0.328468206621178,0.494877083405057,0.0164256243803327,0.19076768878051,0.190385900293289,0.232615293209791
"14",0.414996589848987,0.541190144274961,0.538953293935364,0.349708134320452,0.460261692866624,0.181665758299122,0.387009927667232,0.305344506930797
"15",0.559682217520653,0.309513002584833,0.598610299517926,0.284042025914755,0.298081373595095,0.280427423071718,0.365466580110507,0.265689818868267
"16",0.490944431332589,0.283231294338446,0.439394573392887,0.375139952609535,0.379338913454929,0.448870964167807,0.0560351892806823,0.24509290313313
"17",0.354645543409281,0.47979322636413,0.682060534215986,0.420598054295168,0.178982909237636,0.414814318597269,0.218406953067661,0.163751451323771
"18",0.579836142116026,0.407096040996631,0.502232200025734,0.202942472080627,0.391753451350669,0.322918890331746,0.376179702254756,0.587867957567966
"19",0.429724075516004,0.63518509278083,0.587941540395751,0.444253793255778,0.088083506914787,0.262396012856443,0.27460595157512,0.172002692897926
"20",0.516134081948293,0.439520070152365,0.473815483945176,0.253247757079966,0.25813267640453,0.238457609751399,0.11693421319076,0.610953894118552
"21",0.502450741901236,0.224739711683024,0.466556761193654,0.428153278715898,0.0740592213086785,0.265109657379171,0.29769927151181,0.142243532491794
"22",0.489726940726019,0.51775573023578,0.491512814087779,0.224338985192614,0.0950388279310928,0.189579906613709,0.277926737433318,0.233635848372841
"23",0.458493985284964,0.473350978748201,0.525930201093703,0.317845372801515,0.184595542870758,0.337021918032503,0.492144097645353,0.309362885450338
"24",0.370700035751933,0.415858739278618,0.499052163590175,0.44619129329438,0.358944980049222,0.249706377397066,0.266683148136148,0.415086344180714
"25",0.446849701658114,0.313651849945818,0.52918446988666,0.381304072637843,0.392186830897877,0.392572225433007,0.207375415416078,0.213978896691759
"26",0.499299865385708,0.406736552735275,0.37250916035882,0.494846004508093,0.0214715107023247,0.24666116498466,0.469864162831067,0.238358371701672
"27",0.469737731201748,0.332350075852731,0.496912861931962,0.40358365862844,0.0991934190542805,0.442934581615996,0.0175209157797723,0.391906663782087
"28",0.617844080970728,0.628471529045656,0.511232551089986,0.460104685684778,0.169412479673037,0.313982344593134,0.203205381225331,0.300430776569075
"29",0.289086106791365,0.399249333410284,0.445679048020696,0.448895426532165,0.188372268827308,0.238416434351159,0.122574839648737,0.342850119818771
"30",0.527112307341239,0.432269319562301,0.473223976503121,0.415029784480305,0.196848874183142,0.399293825420901,0.353703605282805,0.374990874464758
"31",0.370621376076527,0.354431546289177,0.430722791789754,0.415748842370476,0.244316863129132,0.432037127508952,0.368936148429219,0.277916215161477
"32",0.564932394919376,0.329629730126725,0.413980366869057,0.32547421757911,0.105765855381474,0.482243684692936,0.130745186260139,0.505836489364595
"33",0.335060415783581,0.149218668183885,0.61661463827284,0.256257151073974,0.178897379089152,0.492537148211307,0.0762666189540288,0.232313285780461
"34",0.422789607379284,0.391537929191578,0.566037250383179,0.345813367714274,0.103849455930071,0.364562099829243,0.161484058019721,0.256859524392914
"35",0.411320970582857,0.346054507969209,0.538016325310919,0.420666502984396,0.392494978148114,0.297158884626069,0.351313815874814,0.295158936790635
"36",0.401575396618218,0.327396498091439,0.643388078172816,0.292487719412415,0.213646237223434,0.197399178077797,0.1828694087866,0.410245385916923
"37",0.53888062281955,0.263981200816511,0.307372388538373,0.388966865126051,0.353855412879254,0.358622498818287,0.374277748901041,0.374603740928621
"38",0.719097155287105,0.447611490952137,0.390851135776625,0.245254921896762,0.0836627370258709,0.382543346308031,0.113028775248583,0.156571101633631
"39",0.46052295590345,0.206273613087584,0.541517942712914,0.0786933622849063,0.078609857278929,0.203972048414613,0.241984542384604,0.305885075466788
"40",0.625939473370069,0.275392628861935,0.468890366083836,0.548779933870038,0.297460742457823,0.240428129746595,0.425696398314465,0.224308352970088
"41",0.624999816770388,0.448761921815025,0.564563444325137,0.405365039593911,0.196183054755418,0.230392395992216,0.347811239167371,0.270367776791339
"42",0.70091687766234,0.482719388462929,0.323741374194493,0.509693625990683,-0.00974919377131014,0.371320106674171,0.297628695734374,0.504925473438395
"43",0.580867375793991,0.389437425367681,0.466801544550797,0.323934893093511,-0.0120155808230001,0.275649853369314,0.251224920786505,0.389599882520258
"44",0.43553820981186,0.242599027361744,0.495108976723156,0.305309099557078,0.127669069069937,0.114217991488091,0.366610844413302,0.0994802873669157
"45",0.422493927882009,0.42612007715496,0.591985175243133,0.443496744623343,0.208726138733817,0.468256830093302,0.336770814554124,0.243315122114095
"46",0.543757465074747,0.268916236832992,0.477248478161926,0.454578372068196,-0.0235540218458091,0.359138799819763,0.288150287203391,0.288161230291254
"47",0.578010013162102,0.249828317432307,0.535480075064443,0.118021265740884,0.176018585691023,0.306647613591668,0.322052630337599,0.233501500867538
"48",0.612558652556039,0.419310945311885,0.415579170944559,0.456373586861348,0.391285360435633,0.414783474661554,0.0953951497171318,0.327608203701308
"49",0.52769311420812,0.396864641141932,0.513002394718411,0.328256733566687,0.133617640468823,0.29879626269541,0.412938739659509,0.466383096332942
"50",0.592641843365883,0.307152904412119,0.288848837895043,0.315252443882085,0.136432268964083,0.290120658002012,0.225862921775523,0.305558960862625
"51",0.436122702472893,0.334580996307229,0.551448679540095,0.157525263116082,0.340681119363472,0.204356940169645,0.10246824665793,0.33364418176722
"52",0.53505852306431,0.438466182227581,0.546167819825548,0.466539376153882,0.316644469521839,0.238512526297236,0.201607717065781,0.134227608316426
"53",0.528284865505111,0.417145202326066,0.45906704399474,0.255940587084631,0.182077767712893,0.410790526607601,0.485825835747576,0.241731579112338
"54",0.526424592229413,0.329655102528629,0.278312718412921,0.326302700651891,0.117961179969356,0.25889102181836,0.408357400161944,0.253126044004174
"55",0.424819729423404,0.382338035364068,0.469917981515638,0.250911841253714,-0.0634239364035422,0.320410265671553,0.321951971753042,0.351853571074646
"56",0.4743807704302,0.458099893350005,0.27759854182913,0.332341074267455,0.246588989037309,0.21877526656304,0.218980121564351,0.400314487057803
"57",0.476786141209738,0.445119444077567,0.369858789912131,0.280340815316287,0.0930225830877095,0.338057018628603,0.378149085122666,0.343340221369077
"58",0.564857068011789,0.224702990931353,0.487121456824532,0.240379601688661,0.401098905078131,0.400535815044105,0.364268335542666,0.302118660784532
"59",0.441854769408259,0.338682167826222,0.459096984240032,0.382998823195265,0.165781653716974,0.267627810148128,0.300611690292749,0.372202465502686
"60",0.631290431344567,0.552262295859257,0.268268489735479,0.298500520147852,0.109049042846996,0.237158077067355,0.198344949746034,0.301457015850079
"61",0.410244584616273,0.340236450744133,0.454993814156989,0.304114082000193,0.118365449846125,0.169224319310542,0.440174622237536,0.331033783529079
"62",0.494987095085246,0.343429356974889,0.467070263667298,0.343732248148019,0.406942005029025,0.257474100009601,0.231393777046241,0.26064594169617
"63",0.682150127899674,0.323416371740724,0.577070732185235,0.283667928352095,-0.117273479065613,0.256502541273448,0.454260604673066,0.285416900710209
"64",0.611839710921079,0.422377134171829,0.378565755069612,0.275365680982344,0.0702893494703364,0.355277064924806,0.11532545154389,0.541979103408859
